날짜,시군구지역코드,발생건수(건)
2023-12-07,44760,677
2023-12-07,44770,653
2023-12-07,44790,318
2023-12-07,44800,1127
2023-12-07,44810,884
2023-12-07,44825,689
2023-12-07,45111,4340
2023-12-07,45113,4905
2023-12-07,45130,3756
2023-12-07,45140,3553
2023-12-07,45180,1249
2023-12-07,45190,787
2023-12-07,45210,922
2023-12-07,45710,1421
2023-12-07,45720,312
2023-12-07,45730,220
2023-12-07,45740,210
2023-12-07,45750,320
2023-12-07,45770,299
2023-12-07,45790,616
2023-12-07,45800,533
2023-12-07,46110,2932
2023-12-07,46130,4013
2023-12-07,46150,3322
2023-12-07,46170,1754
2023-12-07,46230,1889
2023-12-07,46710,490
2023-12-07,46720,278
2023-12-07,46730,217
2023-12-07,46770,574
2023-12-07,46780,372
2023-12-07,46790,673
2023-12-07,46800,371
2023-12-07,46810,367
2023-12-07,46820,668
2023-12-07,46830,668
2023-12-07,46840,1272
2023-12-07,46860,303
2023-12-07,46870,751
2023-12-07,46880,511
2023-12-07,46890,497
2023-12-07,46900,329
2023-12-07,46910,366
2023-12-07,47111,3257
2023-12-07,47113,3495
2023-12-07,47130,2985
2023-12-07,47150,1607
2023-12-07,47170,1646
2023-12-07,47190,5578
2023-12-07,47210,1060
2023-12-07,47230,1114
2023-12-07,47250,870
2023-12-07,47280,1077
2023-12-07,47290,3412
2023-12-07,47730,414
2023-12-07,47750,287
2023-12-07,47760,74
2023-12-07,47770,267
2023-12-07,47820,440
2023-12-07,47830,282
2023-12-07,47840,524
2023-12-07,47850,1377
2023-12-07,47900,675
2023-12-07,47920,276
2023-12-07,47930,502
2023-12-07,47940,94
2023-12-07,48121,2983
2023-12-07,48123,2899
2023-12-07,48125,2089
2023-12-07,48127,2091
2023-12-07,48129,2765
2023-12-07,48170,4304
2023-12-07,48220,1532
2023-12-07,48240,1466
2023-12-07,48250,7820
2023-12-07,48270,1240
2023-12-07,48310,3616
2023-12-07,48330,5090
2023-12-07,48720,220
2023-12-07,48730,590
2023-12-07,48740,696
2023-12-07,48820,585
2023-12-07,48840,470
2023-12-07,48850,469
2023-12-07,48860,356
2023-12-07,48870,373
2023-12-07,48880,622
2023-12-07,48890,433
2023-12-07,49110,6738
2023-12-07,49130,2543
2023-12-08,11110,1824
2023-12-08,11140,1772
2023-12-08,11170,2908
2023-12-08,11200,4247
2023-12-08,11215,5149
2023-12-08,11230,5194
2023-12-08,11260,5813
2023-12-08,11290,6568
2023-12-08,11305,4167
2023-12-08,11320,4459
2023-12-08,11350,7991
2023-12-08,11380,7249
2023-12-08,11410,4765
2023-12-08,11440,5598
2023-12-08,11470,6940
2023-12-08,11500,9253
2023-12-08,11530,6679
2023-12-08,11545,3497
2023-12-08,11560,6145
2023-12-08,11590,5675
2023-12-08,11620,6758
2023-12-08,11650,6331
2023-12-08,11680,8282
2023-12-08,11710,11230
2023-12-08,11740,7916
2023-12-08,26110,499
2023-12-08,26140,1405
2023-12-08,26170,1280
2023-12-08,26200,1460
2023-12-08,26230,5396
2023-12-08,26260,4446
2023-12-08,26290,4208
2023-12-08,26320,4215
2023-12-08,26350,6187
2023-12-08,26380,4807
2023-12-08,26410,3197
2023-12-08,26440,2994
2023-12-08,26470,3421
2023-12-08,26500,2532
2023-12-08,26530,3158
2023-12-08,26710,3545
2023-12-08,27110,1316
2023-12-08,27140,5251
2023-12-08,27170,2272
2023-12-08,27200,1789
2023-12-08,27230,6098
2023-12-08,27260,5863
2023-12-08,27290,8079
2023-12-08,27710,4926
2023-12-08,28110,2579
2023-12-08,28140,900
2023-12-08,28170,0
2023-12-08,28185,7011
2023-12-08,28200,8479
2023-12-08,28237,8129
2023-12-08,28245,4537
2023-12-08,28260,11473
2023-12-08,28710,790
2023-12-08,28720,182
2023-12-08,29110,1618
2023-12-08,29140,4302
2023-12-08,29155,3325
2023-12-08,29170,6609
2023-12-08,29200,6731
2023-12-08,30110,3625
2023-12-08,30140,3409
2023-12-08,30170,7847
2023-12-08,30200,6765
2023-12-08,30230,2864
2023-12-08,31110,3220
2023-12-08,31140,5011
2023-12-08,31170,2649
2023-12-08,31200,4296
2023-12-08,31710,3663
2023-12-08,36110,8748
2023-12-08,41111,4625
2023-12-08,41113,6739
2023-12-08,41115,3255
2023-12-08,41117,6988
2023-12-08,41131,4095
2023-12-08,41133,3540
2023-12-08,41135,7674
2023-12-08,41150,7302
2023-12-08,41171,3686
2023-12-08,41173,5731
2023-12-08,41190,13433
2023-12-08,41210,5168
2023-12-08,41220,10833
2023-12-08,41250,1301
2023-12-08,41271,5476
2023-12-08,41273,5689
2023-12-08,41281,8424
2023-12-08,41285,4325
2023-12-08,41287,4706
2023-12-08,41290,1517
2023-12-08,41310,3218
2023-12-08,41360,12754
2023-12-08,41370,4549
2023-12-08,41390,10080
2023-12-08,41410,4366
2023-12-08,41430,2933
2023-12-08,41450,6731
2023-12-08,41461,4089
2023-12-08,41463,7351
2023-12-08,41465,6890
2023-12-08,41480,8249
2023-12-08,41500,3228
2023-12-08,41550,2971
2023-12-08,41570,9690
2023-12-08,41590,19315
2023-12-08,41610,6594
2023-12-08,41630,4418
2023-12-08,41650,1741
2023-12-08,41670,1826
2023-12-08,41800,484
2023-12-08,41820,712
2023-12-08,41830,1684
2023-12-08,42110,0
2023-12-08,42130,1
2023-12-08,42150,1
2023-12-08,42170,0
2023-12-08,42230,0
2023-12-08,42750,0
2023-12-08,43111,3485
2023-12-08,43112,2986
2023-12-08,43113,5076
2023-12-08,43114,3281
2023-12-08,43130,2864
2023-12-08,43150,1516
2023-12-08,43720,407
2023-12-08,43730,769
2023-12-08,43740,551
2023-12-08,43745,587
2023-12-08,43750,1460
2023-12-08,43760,391
2023-12-08,43770,1264
2023-12-08,43800,240
2023-12-08,44131,4051
2023-12-08,44133,7082
2023-12-08,44150,1342
2023-12-08,44180,1457
2023-12-08,44200,6057
2023-12-08,44210,2295
2023-12-08,44230,1728
2023-12-08,44250,848
2023-12-08,44270,2240
2023-12-08,44710,587
2023-12-08,44760,765
2023-12-08,44770,620
2023-12-08,44790,334
2023-12-08,44800,1284
2023-12-08,44810,868
2023-12-08,44825,797
2023-12-08,45111,4807
2023-12-08,45113,5332
2023-12-08,45130,4222
2023-12-08,45140,4114
2023-12-08,45180,1470
2023-12-08,45190,1110
2023-12-08,45210,1105
2023-12-08,45710,1446
2023-12-08,45720,388
2023-12-08,45730,246
2023-12-08,45740,267
2023-12-08,45750,308
2023-12-08,45770,343
2023-12-08,45790,789
2023-12-08,45800,517
2023-12-08,46110,3208
2023-12-08,46130,4277
2023-12-08,46150,3735
2023-12-08,46170,1896
2023-12-08,46230,2279
2023-12-08,46710,574
2023-12-08,46720,324
2023-12-08,46730,264
2023-12-08,46770,686
2023-12-08,46780,390
2023-12-08,46790,755
2023-12-08,46800,445
2023-12-08,46810,390
2023-12-08,46820,816
2023-12-08,46830,691
2023-12-08,46840,1496
2023-12-08,46860,366
2023-12-08,46870,778
2023-12-08,46880,566
2023-12-08,46890,564
2023-12-08,46900,355
2023-12-08,46910,453
2023-12-08,47111,3446
2023-12-08,47113,3818
2023-12-08,47130,3453
2023-12-08,47150,1826
2023-12-08,47170,1742
2023-12-08,47190,6194
2023-12-08,47210,1134
2023-12-08,47230,1300
2023-12-08,47250,1012
2023-12-08,47280,1103
2023-12-08,47290,3892
2023-12-08,47730,496
2023-12-08,47750,325
2023-12-08,47760,83
2023-12-08,47770,359
2023-12-08,47820,482
2023-12-08,47830,310
2023-12-08,47840,509
2023-12-08,47850,1494
2023-12-08,47900,686
2023-12-08,47920,310
2023-12-08,47930,608
2023-12-08,47940,105
2023-12-08,48121,3283
2023-12-08,48123,3694
2023-12-08,48125,2647
2023-12-08,48127,2606
2023-12-08,48129,3123
2023-12-08,48170,4707
2023-12-08,48220,1685
2023-12-08,48240,1620
2023-12-08,48250,9038
2023-12-08,48270,1332
2023-12-08,48310,3914
2023-12-08,48330,5804
2023-12-08,48720,308
2023-12-08,48730,712
2023-12-08,48740,750
2023-12-08,48820,593
2023-12-08,48840,524
2023-12-08,48850,521
2023-12-08,48860,362
2023-12-08,48870,433
2023-12-08,48880,698
2023-12-08,48890,447
2023-12-08,49110,7441
2023-12-08,49130,2692
2023-12-09,11110,1286
2023-12-09,11140,1255
2023-12-09,11170,2039
2023-12-09,11200,3227
2023-12-09,11215,3912
2023-12-09,11230,3739
2023-12-09,11260,4414
2023-12-09,11290,4774
2023-12-09,11305,2968
2023-12-09,11320,3221
2023-12-09,11350,5939
2023-12-09,11380,5456
2023-12-09,11410,3460
2023-12-09,11440,3927
2023-12-09,11470,5254
2023-12-09,11500,6882
2023-12-09,11530,5139
2023-12-09,11545,2651
2023-12-09,11560,4663
2023-12-09,11590,4209
2023-12-09,11620,4734
2023-12-09,11650,4930
2023-12-09,11680,6386
2023-12-09,11710,8607
2023-12-09,11740,5805
2023-12-09,26110,323
2023-12-09,26140,1008
2023-12-09,26170,932
2023-12-09,26200,1080
2023-12-09,26230,3809
2023-12-09,26260,3222
2023-12-09,26290,2791
2023-12-09,26320,3000
2023-12-09,26350,4346
2023-12-09,26380,3334
2023-12-09,26410,2334
2023-12-09,26440,2046
2023-12-09,26470,2497
2023-12-09,26500,1803
2023-12-09,26530,2243
2023-12-09,26710,2484
2023-12-09,27110,998
2023-12-09,27140,3901
2023-12-09,27170,1798
2023-12-09,27200,1282
2023-12-09,27230,4462
2023-12-09,27260,4360
2023-12-09,27290,5802
2023-12-09,27710,3702
2023-12-09,28110,1868
2023-12-09,28140,682
2023-12-09,28185,5192
2023-12-09,28200,6429
2023-12-09,28237,6161
2023-12-09,28245,3353
2023-12-09,28260,8459
2023-12-09,28710,446
2023-12-09,28720,86
2023-12-09,29110,1307
2023-12-09,29140,3205
2023-12-09,29155,2533
2023-12-09,29170,4728
2023-12-09,29200,4972
2023-12-09,30110,2693
2023-12-09,30140,2597
2023-12-09,30170,6285
2023-12-09,30200,5025
2023-12-09,30230,2108
2023-12-09,31110,2217
2023-12-09,31140,3558
2023-12-09,31170,1615
2023-12-09,31200,2947
2023-12-09,31710,2677
2023-12-09,36110,6778
2023-12-09,41111,3500
2023-12-09,41113,4886
2023-12-09,41115,2568
2023-12-09,41117,5217
2023-12-09,41131,2879
2023-12-09,41133,2736
2023-12-09,41135,5755
2023-12-09,41150,5355
2023-12-09,41171,2762
2023-12-09,41173,4426
2023-12-09,41190,10127
2023-12-09,41210,3873
2023-12-09,41220,8119
2023-12-09,41250,900
2023-12-09,41271,4013
2023-12-09,41273,4231
2023-12-09,41281,6290
2023-12-09,41285,3115
2023-12-09,41287,3363
2023-12-09,41290,1180
2023-12-09,41310,2318
2023-12-09,41360,8532
2023-12-09,41370,3256
2023-12-09,41390,7695
2023-12-09,41410,3395
2023-12-09,41430,2040
2023-12-09,41450,4908
2023-12-09,41461,3306
2023-12-09,41463,5251
2023-12-09,41465,5194
2023-12-09,41480,6229
2023-12-09,41500,2610
2023-12-09,41550,2138
2023-12-09,41570,7038
2023-12-09,41590,13901
2023-12-09,41610,4773
2023-12-09,41630,3239
2023-12-09,41650,1420
2023-12-09,41670,1263
2023-12-09,41800,347
2023-12-09,41820,507
2023-12-09,41830,1021
2023-12-09,42110,1
2023-12-09,42130,1
2023-12-09,42150,0
2023-12-09,42210,3
2023-12-09,42750,0
2023-12-09,42830,0
2023-12-09,43111,2489
2023-12-09,43112,2114
2023-12-09,43113,3910
2023-12-09,43114,2322
2023-12-09,43130,2109
2023-12-09,43150,1075
2023-12-09,43720,239
2023-12-09,43730,633
2023-12-09,43740,388
2023-12-09,43745,407
2023-12-09,43750,1138
2023-12-09,43760,266
2023-12-09,43770,1015
2023-12-09,43800,143
2023-12-09,44131,2969
2023-12-09,44133,5478
2023-12-09,44150,936
2023-12-09,44180,986
2023-12-09,44200,4745
2023-12-09,44210,1566
2023-12-09,44230,1249
2023-12-09,44250,657
2023-12-09,44270,1507
2023-12-09,44710,393
2023-12-09,44760,565
2023-12-09,44770,364
2023-12-09,44790,248
2023-12-09,44800,887
2023-12-09,44810,657
2023-12-09,44825,508
2023-12-09,45111,3331
2023-12-09,45113,3775
2023-12-09,45130,2797
2023-12-09,45140,2704
2023-12-09,45180,900
2023-12-09,45190,572
2023-12-09,45210,780
2023-12-09,45710,1055
2023-12-09,45720,217
2023-12-09,45730,135
2023-12-09,45740,130
2023-12-09,45750,215
2023-12-09,45770,220
2023-12-09,45790,423
2023-12-09,45800,322
2023-12-09,46110,2335
2023-12-09,46130,3131
2023-12-09,46150,2644
2023-12-09,46170,1318
2023-12-09,46230,1598
2023-12-09,46710,348
2023-12-09,46720,188
2023-12-09,46730,172
2023-12-09,46770,386
2023-12-09,46780,283
2023-12-09,46790,567
2023-12-09,46800,304
2023-12-09,46810,280
2023-12-09,46820,575
2023-12-09,46830,507
2023-12-09,46840,1099
2023-12-09,46860,224
2023-12-09,46870,683
2023-12-09,46880,395
2023-12-09,46890,426
2023-12-09,46900,282
2023-12-09,46910,302
2023-12-09,47111,2398
2023-12-09,47113,2798
2023-12-09,47130,2399
2023-12-09,47150,1258
2023-12-09,47170,1084
2023-12-09,47190,4598
2023-12-09,47210,707
2023-12-09,47230,955
2023-12-09,47250,607
2023-12-09,47280,711
2023-12-09,47290,2874
2023-12-09,47730,275
2023-12-09,47750,172
2023-12-09,47760,44
2023-12-09,47770,212
2023-12-09,47820,311
2023-12-09,47830,199
2023-12-09,47840,380
2023-12-09,47850,1109
2023-12-09,47900,458
2023-12-09,47920,148
2023-12-09,47930,268
2023-12-09,47940,44
2023-12-09,48121,2591
2023-12-09,48123,2656
2023-12-09,48125,1852
2023-12-09,48127,1769
2023-12-09,48129,2119
2023-12-09,48170,3265
2023-12-09,48220,1212
2023-12-09,48240,1183
2023-12-09,48250,6764
2023-12-09,48270,897
2023-12-09,48310,2801
2023-12-09,48330,4391
2023-12-09,48720,190
2023-12-09,48730,492
2023-12-09,48740,554
2023-12-09,48820,411
2023-12-09,48840,315
2023-12-09,48850,303
2023-12-09,48860,228
2023-12-09,48870,327
2023-12-09,48880,462
2023-12-09,48890,287
2023-12-09,49110,5602
2023-12-09,49130,1910
2023-12-10,11110,165
2023-12-10,11140,167
2023-12-10,11170,324
2023-12-10,11200,456
2023-12-10,11215,460
2023-12-10,11230,800
2023-12-10,11260,531
2023-12-10,11290,631
2023-12-10,11305,333
2023-12-10,11320,419
2023-12-10,11350,889
2023-12-10,11380,882
2023-12-10,11410,559
2023-12-10,11440,746
2023-12-10,11470,1080
2023-12-10,11500,1254
2023-12-10,11530,617
2023-12-10,11545,232
2023-12-10,11560,620
2023-12-10,11590,587
2023-12-10,11620,543
2023-12-10,11650,1042
2023-12-10,11680,1486
2023-12-10,11710,1506
2023-12-10,11740,927
2023-12-10,26110,40
2023-12-10,26140,279
2023-12-10,26170,90
2023-12-10,26200,192
2023-12-10,26230,414
2023-12-10,26260,338
2023-12-10,26290,341
2023-12-10,26320,312
2023-12-10,26350,560
2023-12-10,26380,850
2023-12-10,26410,239
2023-12-10,26440,498
2023-12-10,26470,207
2023-12-10,26500,221
2023-12-10,26530,398
2023-12-10,26710,488
2023-12-10,27110,108
2023-12-10,27140,723
2023-12-10,27170,100
2023-12-10,27200,103
2023-12-10,27230,505
2023-12-10,27260,585
2023-12-10,27290,593
2023-12-10,27710,431
2023-12-10,28110,550
2023-12-10,28140,60
2023-12-10,28185,1277
2023-12-10,28200,1173
2023-12-10,28237,628
2023-12-10,28245,404
2023-12-10,28260,1906
2023-12-10,28710,94
2023-12-10,28720,18
2023-12-10,29110,183
2023-12-10,29140,647
2023-12-10,29155,367
2023-12-10,29170,866
2023-12-10,29200,814
2023-12-10,30110,743
2023-12-10,30140,702
2023-12-10,30170,2046
2023-12-10,30200,1516
2023-12-10,30230,827
2023-12-10,31110,345
2023-12-10,31140,500
2023-12-10,31170,272
2023-12-10,31200,514
2023-12-10,31710,382
2023-12-10,36110,1753
2023-12-10,41111,677
2023-12-10,41113,1268
2023-12-10,41115,573
2023-12-10,41117,1290
2023-12-10,41131,485
2023-12-10,41133,263
2023-12-10,41135,668
2023-12-10,41150,1560
2023-12-10,41171,576
2023-12-10,41173,939
2023-12-10,41190,1893
2023-12-10,41210,616
2023-12-10,41220,2064
2023-12-10,41250,226
2023-12-10,41271,1039
2023-12-10,41273,1176
2023-12-10,41281,1365
2023-12-10,41285,918
2023-12-10,41287,952
2023-12-10,41290,217
2023-12-10,41310,421
2023-12-10,41360,2322
2023-12-10,41370,940
2023-12-10,41390,2108
2023-12-10,41410,829
2023-12-10,41430,366
2023-12-10,41450,1366
2023-12-10,41461,593
2023-12-10,41463,837
2023-12-10,41465,742
2023-12-10,41480,2058
2023-12-10,41500,726
2023-12-10,41550,440
2023-12-10,41570,2108
2023-12-10,41590,3602
2023-12-10,41610,873
2023-12-10,41630,1012
2023-12-10,41650,153
2023-12-10,41670,192
2023-12-10,41800,73
2023-12-10,41820,77
2023-12-10,41830,94
2023-12-10,43111,844
2023-12-10,43112,627
2023-12-10,43113,1037
2023-12-10,43114,741
2023-12-10,43130,705
2023-12-10,43150,50
2023-12-10,43720,46
2023-12-10,43730,74
2023-12-10,43740,46
2023-12-10,43745,116
2023-12-10,43750,372
2023-12-10,43760,69
2023-12-10,43770,211
2023-12-10,43800,9
2023-12-10,44131,657
2023-12-10,44133,1483
2023-12-10,44150,235
2023-12-10,44180,211
2023-12-10,44200,1095
2023-12-10,44210,231
2023-12-10,44230,104
2023-12-10,44250,135
2023-12-10,44270,277
2023-12-10,44710,141
2023-12-10,44760,62
2023-12-10,44770,59
2023-12-10,44790,47
2023-12-10,44800,208
2023-12-10,44810,164
2023-12-10,44825,28
2023-12-10,45111,755
2023-12-10,45113,646
2023-12-10,45130,570
2023-12-10,45140,385
2023-12-10,45180,221
2023-12-10,45190,31
2023-12-10,45210,163
2023-12-10,45710,159
2023-12-10,45720,32
2023-12-10,45730,34
2023-12-10,45740,10
2023-12-10,45750,94
2023-12-10,45770,42
2023-12-10,45790,34
2023-12-10,45800,123
2023-12-10,46110,687
2023-12-10,46130,730
2023-12-10,46150,477
2023-12-10,46170,233
2023-12-10,46230,350
2023-12-10,46710,40
2023-12-10,46720,16
2023-12-10,46730,31
2023-12-10,46770,56
2023-12-10,46780,31
2023-12-10,46790,59
2023-12-10,46800,37
2023-12-10,46810,51
2023-12-10,46820,90
2023-12-10,46830,133
2023-12-10,46840,374
2023-12-10,46860,50
2023-12-10,46870,83
2023-12-10,46880,43
2023-12-10,46890,57
2023-12-10,46900,67
2023-12-10,46910,71
2023-12-10,47111,448
2023-12-10,47113,426
2023-12-10,47130,349
2023-12-10,47150,117
2023-12-10,47170,46
2023-12-10,47190,858
2023-12-10,47210,137
2023-12-10,47230,293
2023-12-10,47250,80
2023-12-10,47280,144
2023-12-10,47290,494
2023-12-10,47730,46
2023-12-10,47750,17
2023-12-10,47760,2
2023-12-10,47770,9
2023-12-10,47820,39
2023-12-10,47830,18
2023-12-10,47840,39
2023-12-10,47850,187
2023-12-10,47900,64
2023-12-10,47920,20
2023-12-10,47930,27
2023-12-10,47940,19
2023-12-10,48121,313
2023-12-10,48123,673
2023-12-10,48125,118
2023-12-10,48127,166
2023-12-10,48129,389
2023-12-10,48170,363
2023-12-10,48220,349
2023-12-10,48240,137
2023-12-10,48250,1101
2023-12-10,48270,106
2023-12-10,48310,468
2023-12-10,48330,431
2023-12-10,48720,19
2023-12-10,48730,93
2023-12-10,48740,63
2023-12-10,48820,96
2023-12-10,48840,28
2023-12-10,48850,43
2023-12-10,48860,26
2023-12-10,48870,96
2023-12-10,48880,85
2023-12-10,48890,47
2023-12-10,49110,2049
2023-12-10,49130,399
2023-12-11,11110,2135
2023-12-11,11140,2124
2023-12-11,11170,3502
2023-12-11,11200,4883
2023-12-11,11215,6076
2023-12-11,11230,5992
2023-12-11,11260,6953
2023-12-11,11290,7673
2023-12-11,11305,5126
2023-12-11,11320,5292
2023-12-11,11350,9370
2023-12-11,11380,8682
2023-12-11,11410,5480
2023-12-11,11440,6572
2023-12-11,11470,8079
2023-12-11,11500,10784
2023-12-11,11530,8200
2023-12-11,11545,4174
2023-12-11,11560,7357
2023-12-11,11590,6540
2023-12-11,11620,8093
2023-12-11,11650,7454
2023-12-11,11680,9632
2023-12-11,11710,13226
2023-12-11,11740,9288
2023-12-11,26110,526
2023-12-11,26140,1571
2023-12-11,26170,1403
2023-12-11,26200,1580
2023-12-11,26230,6240
2023-12-11,26260,5272
2023-12-11,26290,4451
2023-12-11,26320,4812
2023-12-11,26350,7063
2023-12-11,26380,5408
2023-12-11,26410,3679
2023-12-11,26440,3426
2023-12-11,26470,3951
2023-12-11,26500,2798
2023-12-11,26530,3458
2023-12-11,26710,4039
2023-12-11,27110,1524
2023-12-11,27140,6045
2023-12-11,27170,2696
2023-12-11,27200,2039
2023-12-11,27230,7247
2023-12-11,27260,6760
2023-12-11,27290,9376
2023-12-11,27710,5970
2023-12-11,28110,2921
2023-12-11,28140,1058
2023-12-11,28170,0
2023-12-11,28185,8199
2023-12-11,28200,10110
2023-12-11,28237,9981
2023-12-11,28245,5262
2023-12-11,28260,13451
2023-12-11,28710,1000
2023-12-11,28720,248
2023-12-11,29110,1994
2023-12-11,29140,4994
2023-12-11,29155,3867
2023-12-11,29170,7771
2023-12-11,29200,7715
2023-12-11,30110,4267
2023-12-11,30140,3900
2023-12-11,30170,9020
2023-12-11,30200,7773
2023-12-11,30230,3245
2023-12-11,31110,3589
2023-12-11,31140,5624
2023-12-11,31170,3147
2023-12-11,31200,5071
2023-12-11,31710,4223
2023-12-11,36110,10138
2023-12-11,41111,5458
2023-12-11,41113,7935
2023-12-11,41115,3956
2023-12-11,41117,8018
2023-12-11,41131,4612
2023-12-11,41133,4086
2023-12-11,41135,8661
2023-12-11,41150,8703
2023-12-11,41171,4358
2023-12-11,41173,6781
2023-12-11,41190,15781
2023-12-11,41210,5934
2023-12-11,41220,12515
2023-12-11,41250,1551
2023-12-11,41271,6173
2023-12-11,41273,6618
2023-12-11,41281,9939
2023-12-11,41285,4999
2023-12-11,41287,5350
2023-12-11,41290,1684
2023-12-11,41310,3795
2023-12-11,41360,14882
2023-12-11,41370,5265
2023-12-11,41390,11909
2023-12-11,41410,5354
2023-12-11,41430,3345
2023-12-11,41450,7613
2023-12-11,41461,4844
2023-12-11,41463,8493
2023-12-11,41465,7972
2023-12-11,41480,9529
2023-12-11,41500,3899
2023-12-11,41550,3487
2023-12-11,41570,11339
2023-12-11,41590,22017
2023-12-11,41610,7606
2023-12-11,41630,5452
2023-12-11,41650,2035
2023-12-11,41670,2251
2023-12-11,41800,586
2023-12-11,41820,819
2023-12-11,41830,1977
2023-12-11,42110,0
2023-12-11,42130,1
2023-12-11,42150,0
2023-12-11,42170,1
2023-12-11,42780,0
2023-12-11,42810,0
2023-12-11,43111,3693
2023-12-11,43112,3326
2023-12-11,43113,5889
2023-12-11,43114,3868
2023-12-11,43130,3355
2023-12-11,43150,1898
2023-12-11,43720,470
2023-12-11,43730,941
2023-12-11,43740,630
2023-12-11,43745,617
2023-12-11,43750,1676
2023-12-11,43760,473
2023-12-11,43770,1578
2023-12-11,43800,353
2023-12-11,44131,4710
2023-12-11,44133,8264
2023-12-11,44150,1566
2023-12-11,44180,1564
2023-12-11,44200,7412
2023-12-11,44210,2587
2023-12-11,44230,2077
2023-12-11,44250,1000
2023-12-11,44270,2672
2023-12-11,44710,695
2023-12-11,44760,960
2023-12-11,44770,806
2023-12-11,44790,462
2023-12-11,44800,1471
2023-12-11,44810,1205
2023-12-11,44825,908
2023-12-11,45111,5765
2023-12-11,45113,6354
2023-12-11,45130,4829
2023-12-11,45140,4754
2023-12-11,45180,1692
2023-12-11,45190,1171
2023-12-11,45210,1324
2023-12-11,45710,1816
2023-12-11,45720,430
2023-12-11,45730,357
2023-12-11,45740,339
2023-12-11,45750,355
2023-12-11,45770,419
2023-12-11,45790,863
2023-12-11,45800,615
2023-12-11,46110,3601
2023-12-11,46130,5208
2023-12-11,46150,4613
2023-12-11,46170,2099
2023-12-11,46230,2625
2023-12-11,46710,748
2023-12-11,46720,397
2023-12-11,46730,328
2023-12-11,46770,807
2023-12-11,46780,484
2023-12-11,46790,937
2023-12-11,46800,574
2023-12-11,46810,515
2023-12-11,46820,1009
2023-12-11,46830,870
2023-12-11,46840,1689
2023-12-11,46860,412
2023-12-11,46870,932
2023-12-11,46880,653
2023-12-11,46890,730
2023-12-11,46900,416
2023-12-11,46910,500
2023-12-11,47111,4075
2023-12-11,47113,4420
2023-12-11,47130,3834
2023-12-11,47150,2123
2023-12-11,47170,2268
2023-12-11,47190,7264
2023-12-11,47210,1503
2023-12-11,47230,1537
2023-12-11,47250,1223
2023-12-11,47280,1279
2023-12-11,47290,4660
2023-12-11,47730,591
2023-12-11,47750,386
2023-12-11,47760,139
2023-12-11,47770,438
2023-12-11,47820,561
2023-12-11,47830,375
2023-12-11,47840,617
2023-12-11,47850,1810
2023-12-11,47900,795
2023-12-11,47920,350
2023-12-11,47930,636
2023-12-11,47940,144
2023-12-11,48121,3951
2023-12-11,48123,3950
2023-12-11,48125,3211
2023-12-11,48127,2995
2023-12-11,48129,3679
2023-12-11,48170,5490
2023-12-11,48220,1905
2023-12-11,48240,1898
2023-12-11,48250,10568
2023-12-11,48270,1670
2023-12-11,48310,4862
2023-12-11,48330,6986
2023-12-11,48720,304
2023-12-11,48730,799
2023-12-11,48740,865
2023-12-11,48820,730
2023-12-11,48840,600
2023-12-11,48850,619
2023-12-11,48860,441
2023-12-11,48870,555
2023-12-11,48880,823
2023-12-11,48890,560
2023-12-11,49110,8891
2023-12-11,49130,3176
2023-12-12,11110,1528
2023-12-12,11140,1613
2023-12-12,11170,2545
2023-12-12,11200,3610
2023-12-12,11215,4397
2023-12-12,11230,4623
2023-12-12,11260,5263
2023-12-12,11290,5745
2023-12-12,11305,3708
2023-12-12,11320,3873
2023-12-12,11350,6648
2023-12-12,11380,6299
2023-12-12,11410,4075
2023-12-12,11440,4874
2023-12-12,11470,5696
2023-12-12,11500,7947
2023-12-12,11530,5891
2023-12-12,11545,3063
2023-12-12,11560,5247
2023-12-12,11590,4829
2023-12-12,11620,6040
2023-12-12,11650,5311
2023-12-12,11680,7119
2023-12-12,11710,9489
2023-12-12,11740,7050
2023-12-12,26110,432
2023-12-12,26140,1256
2023-12-12,26170,1132
2023-12-12,26200,1270
2023-12-12,26230,4841
2023-12-12,26260,4039
2023-12-12,26290,3547
2023-12-12,26320,3659
2023-12-12,26350,5227
2023-12-12,26380,4132
2023-12-12,26410,2721
2023-12-12,26440,2662
2023-12-12,26470,2933
2023-12-12,26500,2125
2023-12-12,26530,2765
2023-12-12,26710,3067
2023-12-12,27110,1237
2023-12-12,27140,4624
2023-12-12,27170,2018
2023-12-12,27200,1575
2023-12-12,27230,5563
2023-12-12,27260,5207
2023-12-12,27290,7210
2023-12-12,27710,4622
2023-12-12,28110,2285
2023-12-12,28140,771
2023-12-12,28170,2
2023-12-12,28185,6112
2023-12-12,28200,7464
2023-12-12,28237,7057
2023-12-12,28245,3753
2023-12-12,28260,10212
2023-12-12,28710,693
2023-12-12,28720,175
2023-12-12,29110,1437
2023-12-12,29140,3675
2023-12-12,29155,2810
2023-12-12,29170,5633
2023-12-12,29200,5647
2023-12-12,30110,3370
2023-12-12,30140,2948
2023-12-12,30170,7258
2023-12-12,30200,5775
2023-12-12,30230,2603
2023-12-12,31110,2901
2023-12-12,31140,4259
2023-12-12,31170,2302
2023-12-12,31200,3802
2023-12-12,31710,3215
2023-12-12,36110,7896
2023-12-12,41111,4037
2023-12-12,41113,5878
2023-12-12,41115,2849
2023-12-12,41117,5729
2023-12-12,41131,3471
2023-12-12,41133,2991
