날짜,시군구지역코드,발생건수(건)
2023-12-04,41133,301
2023-12-04,41135,530
2023-12-04,41150,542
2023-12-04,41171,270
2023-12-04,41173,357
2023-12-04,41190,934
2023-12-04,41210,346
2023-12-04,41220,595
2023-12-04,41250,90
2023-12-04,41271,287
2023-12-04,41273,325
2023-12-04,41281,506
2023-12-04,41285,294
2023-12-04,41287,356
2023-12-04,41290,88
2023-12-04,41310,312
2023-12-04,41360,812
2023-12-04,41370,241
2023-12-04,41390,634
2023-12-04,41410,275
2023-12-04,41430,170
2023-12-04,41450,482
2023-12-04,41461,306
2023-12-04,41463,453
2023-12-04,41465,429
2023-12-04,41480,498
2023-12-04,41500,189
2023-12-04,41550,244
2023-12-04,41570,555
2023-12-04,41590,904
2023-12-04,41610,541
2023-12-04,41630,338
2023-12-04,41650,154
2023-12-04,41670,97
2023-12-04,41800,72
2023-12-04,41820,48
2023-12-04,41830,168
2023-12-04,42110,0
2023-12-04,42170,0
2023-12-04,42190,0
2023-12-04,42210,0
2023-12-04,42230,0
2023-12-04,42830,0
2023-12-04,43111,240
2023-12-04,43112,309
2023-12-04,43113,378
2023-12-04,43114,290
2023-12-04,43130,283
2023-12-04,43150,178
2023-12-04,43720,25
2023-12-04,43730,53
2023-12-04,43740,67
2023-12-04,43745,32
2023-12-04,43750,113
2023-12-04,43760,40
2023-12-04,43770,152
2023-12-04,43800,37
2023-12-04,44131,271
2023-12-04,44133,407
2023-12-04,44150,144
2023-12-04,44180,204
2023-12-04,44200,375
2023-12-04,44210,141
2023-12-04,44230,180
2023-12-04,44250,45
2023-12-04,44270,207
2023-12-04,44710,65
2023-12-04,44760,90
2023-12-04,44770,130
2023-12-04,44790,45
2023-12-04,44800,176
2023-12-04,44810,125
2023-12-04,44825,124
2023-12-04,45111,395
2023-12-04,45113,357
2023-12-04,45130,288
2023-12-04,45140,385
2023-12-04,45180,130
2023-12-04,45190,124
2023-12-04,45210,111
2023-12-04,45710,101
2023-12-04,45720,21
2023-12-04,45730,33
2023-12-04,45740,23
2023-12-04,45750,35
2023-12-04,45770,28
2023-12-04,45790,89
2023-12-04,45800,122
2023-12-04,46110,246
2023-12-04,46130,607
2023-12-04,46150,299
2023-12-04,46170,202
2023-12-04,46230,206
2023-12-04,46710,62
2023-12-04,46720,32
2023-12-04,46730,31
2023-12-04,46770,66
2023-12-04,46780,57
2023-12-04,46790,63
2023-12-04,46800,48
2023-12-04,46810,29
2023-12-04,46820,127
2023-12-04,46830,70
2023-12-04,46840,141
2023-12-04,46860,31
2023-12-04,46870,101
2023-12-04,46880,29
2023-12-04,46890,53
2023-12-04,46900,30
2023-12-04,46910,39
2023-12-04,47111,270
2023-12-04,47113,358
2023-12-04,47130,366
2023-12-04,47150,121
2023-12-04,47170,209
2023-12-04,47190,490
2023-12-04,47210,201
2023-12-04,47230,141
2023-12-04,47250,111
2023-12-04,47280,93
2023-12-04,47290,271
2023-12-04,47730,48
2023-12-04,47750,22
2023-12-04,47760,7
2023-12-04,47770,58
2023-12-04,47820,63
2023-12-04,47830,34
2023-12-04,47840,41
2023-12-04,47850,86
2023-12-04,47900,52
2023-12-04,47920,44
2023-12-04,47930,69
2023-12-04,47940,15
2023-12-04,48121,304
2023-12-04,48123,304
2023-12-04,48125,270
2023-12-04,48127,260
2023-12-04,48129,306
2023-12-04,48170,389
2023-12-04,48220,150
2023-12-04,48240,156
2023-12-04,48250,641
2023-12-04,48270,128
2023-12-04,48310,204
2023-12-04,48330,520
2023-12-04,48720,34
2023-12-04,48730,82
2023-12-04,48740,59
2023-12-04,48820,62
2023-12-04,48840,59
2023-12-04,48850,85
2023-12-04,48860,39
2023-12-04,48870,43
2023-12-04,48880,105
2023-12-04,48890,51
2023-12-04,49110,531
2023-12-04,49130,239
2023-12-05,11110,139
2023-12-05,11140,131
2023-12-05,11170,187
2023-12-05,11200,340
2023-12-05,11215,369
2023-12-05,11230,434
2023-12-05,11260,356
2023-12-05,11290,427
2023-12-05,11305,252
2023-12-05,11320,267
2023-12-05,11350,547
2023-12-05,11380,648
2023-12-05,11410,291
2023-12-05,11440,361
2023-12-05,11470,387
2023-12-05,11500,525
2023-12-05,11530,393
2023-12-05,11545,234
2023-12-05,11560,371
2023-12-05,11590,382
2023-12-05,11620,530
2023-12-05,11650,342
2023-12-05,11680,483
2023-12-05,11710,623
2023-12-05,11740,420
2023-12-05,26110,36
2023-12-05,26140,132
2023-12-05,26170,107
2023-12-05,26200,138
2023-12-05,26230,364
2023-12-05,26260,314
2023-12-05,26290,286
2023-12-05,26320,234
2023-12-05,26350,460
2023-12-05,26380,227
2023-12-05,26410,212
2023-12-05,26440,147
2023-12-05,26470,292
2023-12-05,26500,215
2023-12-05,26530,182
2023-12-05,26710,184
2023-12-05,27110,106
2023-12-05,27140,411
2023-12-05,27170,163
2023-12-05,27200,160
2023-12-05,27230,418
2023-12-05,27260,493
2023-12-05,27290,613
2023-12-05,27710,246
2023-12-05,28110,137
2023-12-05,28140,68
2023-12-05,28170,0
2023-12-05,28185,436
2023-12-05,28200,623
2023-12-05,28237,497
2023-12-05,28245,321
2023-12-05,28260,553
2023-12-05,28710,73
2023-12-05,28720,16
2023-12-05,29110,110
2023-12-05,29140,247
2023-12-05,29155,190
2023-12-05,29170,370
2023-12-05,29200,328
2023-12-05,30110,283
2023-12-05,30140,318
2023-12-05,30170,509
2023-12-05,30200,393
2023-12-05,30230,155
2023-12-05,31110,175
2023-12-05,31140,321
2023-12-05,31170,164
2023-12-05,31200,171
2023-12-05,31710,189
2023-12-05,36110,412
2023-12-05,41111,241
2023-12-05,41113,287
2023-12-05,41115,184
2023-12-05,41117,355
2023-12-05,41131,261
2023-12-05,41133,236
2023-12-05,41135,447
2023-12-05,41150,419
2023-12-05,41171,217
2023-12-05,41173,244
2023-12-05,41190,741
2023-12-05,41210,269
2023-12-05,41220,492
2023-12-05,41250,77
2023-12-05,41271,280
2023-12-05,41273,304
2023-12-05,41281,405
2023-12-05,41285,205
2023-12-05,41287,282
2023-12-05,41290,53
2023-12-05,41310,257
2023-12-05,41360,690
2023-12-05,41370,180
2023-12-05,41390,516
2023-12-05,41410,212
2023-12-05,41430,159
2023-12-05,41450,340
2023-12-05,41461,246
2023-12-05,41463,390
2023-12-05,41465,383
2023-12-05,41480,426
2023-12-05,41500,155
2023-12-05,41550,188
2023-12-05,41570,431
2023-12-05,41590,810
2023-12-05,41610,403
2023-12-05,41630,266
2023-12-05,41650,123
2023-12-05,41670,65
2023-12-05,41800,45
2023-12-05,41820,44
2023-12-05,41830,142
2023-12-05,42110,0
2023-12-05,42130,0
2023-12-05,42150,0
2023-12-05,42170,0
2023-12-05,42720,0
2023-12-05,42760,0
2023-12-05,43111,192
2023-12-05,43112,203
2023-12-05,43113,255
2023-12-05,43114,211
2023-12-05,43130,203
2023-12-05,43150,157
2023-12-05,43720,19
2023-12-05,43730,59
2023-12-05,43740,51
2023-12-05,43745,23
2023-12-05,43750,122
2023-12-05,43760,35
2023-12-05,43770,108
2023-12-05,43800,27
2023-12-05,44131,220
2023-12-05,44133,286
2023-12-05,44150,112
2023-12-05,44180,140
2023-12-05,44200,283
2023-12-05,44210,114
2023-12-05,44230,112
2023-12-05,44250,58
2023-12-05,44270,177
2023-12-05,44710,72
2023-12-05,44760,89
2023-12-05,44770,75
2023-12-05,44790,30
2023-12-05,44800,139
2023-12-05,44810,88
2023-12-05,44825,68
2023-12-05,45111,286
2023-12-05,45113,259
2023-12-05,45130,229
2023-12-05,45140,333
2023-12-05,45180,110
2023-12-05,45190,94
2023-12-05,45210,84
2023-12-05,45710,89
2023-12-05,45720,21
2023-12-05,45730,16
2023-12-05,45740,19
2023-12-05,45750,43
2023-12-05,45770,28
2023-12-05,45790,77
2023-12-05,45800,86
2023-12-05,46110,202
2023-12-05,46130,428
2023-12-05,46150,208
2023-12-05,46170,164
2023-12-05,46230,161
2023-12-05,46710,58
2023-12-05,46720,30
2023-12-05,46730,13
2023-12-05,46770,39
2023-12-05,46780,37
2023-12-05,46790,54
2023-12-05,46800,39
2023-12-05,46810,17
2023-12-05,46820,111
2023-12-05,46830,49
2023-12-05,46840,136
2023-12-05,46860,24
2023-12-05,46870,73
2023-12-05,46880,19
2023-12-05,46890,44
2023-12-05,46900,35
2023-12-05,46910,22
2023-12-05,47111,168
2023-12-05,47113,259
2023-12-05,47130,258
2023-12-05,47150,112
2023-12-05,47170,160
2023-12-05,47190,394
2023-12-05,47210,125
2023-12-05,47230,123
2023-12-05,47250,67
2023-12-05,47280,84
2023-12-05,47290,222
2023-12-05,47730,24
2023-12-05,47750,22
2023-12-05,47760,8
2023-12-05,47770,38
2023-12-05,47820,31
2023-12-05,47830,27
2023-12-05,47840,36
2023-12-05,47850,71
2023-12-05,47900,46
2023-12-05,47920,32
2023-12-05,47930,41
2023-12-05,47940,2
2023-12-05,48121,218
2023-12-05,48123,223
2023-12-05,48125,236
2023-12-05,48127,228
2023-12-05,48129,220
2023-12-05,48170,309
2023-12-05,48220,110
2023-12-05,48240,103
2023-12-05,48250,534
2023-12-05,48270,103
2023-12-05,48310,185
2023-12-05,48330,429
2023-12-05,48720,28
2023-12-05,48730,71
2023-12-05,48740,57
2023-12-05,48820,62
2023-12-05,48840,43
2023-12-05,48850,66
2023-12-05,48860,40
2023-12-05,48870,36
2023-12-05,48880,75
2023-12-05,48890,38
2023-12-05,49110,440
2023-12-05,49130,197
2023-12-06,11110,98
2023-12-06,11140,99
2023-12-06,11170,146
2023-12-06,11200,213
2023-12-06,11215,283
2023-12-06,11230,280
2023-12-06,11260,282
2023-12-06,11290,312
2023-12-06,11305,219
2023-12-06,11320,174
2023-12-06,11350,380
2023-12-06,11380,471
2023-12-06,11410,257
2023-12-06,11440,255
2023-12-06,11470,307
2023-12-06,11500,438
2023-12-06,11530,308
2023-12-06,11545,170
2023-12-06,11560,289
2023-12-06,11590,374
2023-12-06,11620,401
2023-12-06,11650,278
2023-12-06,11680,451
2023-12-06,11710,430
2023-12-06,11740,323
2023-12-06,26110,44
2023-12-06,26140,119
2023-12-06,26170,74
2023-12-06,26200,141
2023-12-06,26230,316
2023-12-06,26260,244
2023-12-06,26290,272
2023-12-06,26320,241
2023-12-06,26350,392
2023-12-06,26380,265
2023-12-06,26410,192
2023-12-06,26440,99
2023-12-06,26470,202
2023-12-06,26500,160
2023-12-06,26530,167
2023-12-06,26710,161
2023-12-06,27110,71
2023-12-06,27140,337
2023-12-06,27170,111
2023-12-06,27200,133
2023-12-06,27230,346
2023-12-06,27260,434
2023-12-06,27290,468
2023-12-06,27710,201
2023-12-06,28110,77
2023-12-06,28140,44
2023-12-06,28170,0
2023-12-06,28185,302
2023-12-06,28200,497
2023-12-06,28237,415
2023-12-06,28245,258
2023-12-06,28260,461
2023-12-06,28710,55
2023-12-06,28720,3
2023-12-06,29110,90
2023-12-06,29140,224
2023-12-06,29155,157
2023-12-06,29170,346
2023-12-06,29200,290
2023-12-06,30110,216
2023-12-06,30140,244
2023-12-06,30170,352
2023-12-06,30200,303
2023-12-06,30230,139
2023-12-06,31110,120
2023-12-06,31140,220
2023-12-06,31170,172
2023-12-06,31200,186
2023-12-06,31710,180
2023-12-06,36110,306
2023-12-06,41111,181
2023-12-06,41113,244
2023-12-06,41115,159
2023-12-06,41117,267
2023-12-06,41131,215
2023-12-06,41133,187
2023-12-06,41135,299
2023-12-06,41150,294
2023-12-06,41171,189
2023-12-06,41173,227
2023-12-06,41190,586
2023-12-06,41210,224
2023-12-06,41220,382
2023-12-06,41250,52
2023-12-06,41271,181
2023-12-06,41273,203
2023-12-06,41281,299
2023-12-06,41285,178
2023-12-06,41287,210
2023-12-06,41290,52
2023-12-06,41310,169
2023-12-06,41360,467
2023-12-06,41370,146
2023-12-06,41390,444
2023-12-06,41410,186
2023-12-06,41430,116
2023-12-06,41450,313
2023-12-06,41461,144
2023-12-06,41463,277
2023-12-06,41465,241
2023-12-06,41480,318
2023-12-06,41500,113
2023-12-06,41550,143
2023-12-06,41570,364
2023-12-06,41590,643
2023-12-06,41610,320
2023-12-06,41630,216
2023-12-06,41650,97
2023-12-06,41670,52
2023-12-06,41800,53
2023-12-06,41820,31
2023-12-06,41830,104
2023-12-06,42110,0
2023-12-06,42130,0
2023-12-06,42150,0
2023-12-06,42210,0
2023-12-06,42230,0
2023-12-06,42750,0
2023-12-06,42830,0
2023-12-06,43111,144
2023-12-06,43112,169
2023-12-06,43113,181
2023-12-06,43114,160
2023-12-06,43130,162
2023-12-06,43150,136
2023-12-06,43720,21
2023-12-06,43730,37
2023-12-06,43740,35
2023-12-06,43745,11
2023-12-06,43750,53
2023-12-06,43760,28
2023-12-06,43770,76
2023-12-06,43800,19
2023-12-06,44131,186
2023-12-06,44133,242
2023-12-06,44150,87
2023-12-06,44180,99
2023-12-06,44200,202
2023-12-06,44210,96
2023-12-06,44230,103
2023-12-06,44250,25
2023-12-06,44270,135
2023-12-06,44710,36
2023-12-06,44760,61
2023-12-06,44770,68
2023-12-06,44790,35
2023-12-06,44800,108
2023-12-06,44810,76
2023-12-06,44825,72
2023-12-06,45111,259
2023-12-06,45113,159
2023-12-06,45130,156
2023-12-06,45140,228
2023-12-06,45180,89
2023-12-06,45190,46
2023-12-06,45210,56
2023-12-06,45710,58
2023-12-06,45720,18
2023-12-06,45730,28
2023-12-06,45740,20
2023-12-06,45750,27
2023-12-06,45770,12
2023-12-06,45790,47
2023-12-06,45800,68
2023-12-06,46110,135
2023-12-06,46130,412
2023-12-06,46150,200
2023-12-06,46170,108
2023-12-06,46230,162
2023-12-06,46710,41
2023-12-06,46720,19
2023-12-06,46730,17
2023-12-06,46770,38
2023-12-06,46780,36
2023-12-06,46790,43
2023-12-06,46800,24
2023-12-06,46810,23
2023-12-06,46820,86
2023-12-06,46830,33
2023-12-06,46840,94
2023-12-06,46860,28
2023-12-06,46870,61
2023-12-06,46880,18
2023-12-06,46890,31
2023-12-06,46900,29
2023-12-06,46910,20
2023-12-06,47111,163
2023-12-06,47113,190
2023-12-06,47130,216
2023-12-06,47150,104
2023-12-06,47170,118
2023-12-06,47190,347
2023-12-06,47210,147
2023-12-06,47230,108
2023-12-06,47250,68
2023-12-06,47280,57
2023-12-06,47290,191
2023-12-06,47730,26
2023-12-06,47750,19
2023-12-06,47760,7
2023-12-06,47770,29
2023-12-06,47820,21
2023-12-06,47830,22
2023-12-06,47840,30
2023-12-06,47850,73
2023-12-06,47900,38
2023-12-06,47920,24
2023-12-06,47930,54
2023-12-06,47940,5
2023-12-06,48121,214
2023-12-06,48123,184
2023-12-06,48125,188
2023-12-06,48127,193
2023-12-06,48129,203
2023-12-06,48170,239
2023-12-06,48220,77
2023-12-06,48240,71
2023-12-06,48250,500
2023-12-06,48270,72
2023-12-06,48310,165
2023-12-06,48330,371
2023-12-06,48720,30
2023-12-06,48730,56
2023-12-06,48740,53
2023-12-06,48820,42
2023-12-06,48840,34
2023-12-06,48850,56
2023-12-06,48860,28
2023-12-06,48870,25
2023-12-06,48880,84
2023-12-06,48890,37
2023-12-06,49110,422
2023-12-06,49130,165
2023-12-07,11110,124
2023-12-07,11140,117
2023-12-07,11170,165
2023-12-07,11200,259
2023-12-07,11215,281
2023-12-07,11230,347
2023-12-07,11260,314
2023-12-07,11290,363
2023-12-07,11305,220
2023-12-07,11320,198
2023-12-07,11350,466
2023-12-07,11380,488
2023-12-07,11410,293
2023-12-07,11440,280
2023-12-07,11470,322
2023-12-07,11500,455
2023-12-07,11530,348
2023-12-07,11545,199
2023-12-07,11560,284
2023-12-07,11590,344
2023-12-07,11620,428
2023-12-07,11650,292
2023-12-07,11680,415
2023-12-07,11710,461
2023-12-07,11740,327
2023-12-07,26110,37
2023-12-07,26140,97
2023-12-07,26170,87
2023-12-07,26200,101
2023-12-07,26230,366
2023-12-07,26260,254
2023-12-07,26290,227
2023-12-07,26320,216
2023-12-07,26350,357
2023-12-07,26380,218
2023-12-07,26410,163
2023-12-07,26440,88
2023-12-07,26470,235
2023-12-07,26500,151
2023-12-07,26530,158
2023-12-07,26710,139
2023-12-07,27110,79
2023-12-07,27140,317
2023-12-07,27170,142
2023-12-07,27200,150
2023-12-07,27230,405
2023-12-07,27260,377
2023-12-07,27290,516
2023-12-07,27710,212
2023-12-07,28110,114
2023-12-07,28140,45
2023-12-07,28170,0
2023-12-07,28185,298
2023-12-07,28200,513
2023-12-07,28237,353
2023-12-07,28245,233
2023-12-07,28260,407
2023-12-07,28710,85
2023-12-07,28720,11
2023-12-07,29110,97
2023-12-07,29140,204
2023-12-07,29155,160
2023-12-07,29170,343
2023-12-07,29200,278
2023-12-07,30110,238
2023-12-07,30140,265
2023-12-07,30170,423
2023-12-07,30200,267
2023-12-07,30230,124
2023-12-07,31110,170
2023-12-07,31140,290
2023-12-07,31170,113
2023-12-07,31200,142
2023-12-07,31710,188
2023-12-07,36110,326
2023-12-07,41111,193
2023-12-07,41113,276
2023-12-07,41115,126
2023-12-07,41117,304
2023-12-07,41131,214
2023-12-07,41133,201
2023-12-07,41135,340
2023-12-07,41150,358
2023-12-07,41171,208
2023-12-07,41173,207
2023-12-07,41190,727
2023-12-07,41210,237
2023-12-07,41220,414
2023-12-07,41250,69
2023-12-07,41271,209
2023-12-07,41273,215
2023-12-07,41281,329
2023-12-07,41285,184
2023-12-07,41287,232
2023-12-07,41290,52
2023-12-07,41310,190
2023-12-07,41360,590
2023-12-07,41370,169
2023-12-07,41390,401
2023-12-07,41410,138
2023-12-07,41430,109
2023-12-07,41450,335
2023-12-07,41461,189
2023-12-07,41463,299
2023-12-07,41465,291
2023-12-07,41480,348
2023-12-07,41500,132
2023-12-07,41550,148
2023-12-07,41570,347
2023-12-07,41590,668
2023-12-07,41610,302
2023-12-07,41630,219
2023-12-07,41650,121
2023-12-07,41670,57
2023-12-07,41800,44
2023-12-07,41820,36
2023-12-07,41830,133
2023-12-07,42110,0
2023-12-07,42130,0
2023-12-07,42150,0
2023-12-07,42170,0
2023-12-07,42230,0
2023-12-07,42750,0
2023-12-07,42770,0
2023-12-07,42830,0
2023-12-07,43111,141
2023-12-07,43112,177
2023-12-07,43113,189
2023-12-07,43114,198
2023-12-07,43130,145
2023-12-07,43150,98
2023-12-07,43720,18
2023-12-07,43730,43
2023-12-07,43740,61
2023-12-07,43745,13
2023-12-07,43750,129
2023-12-07,43760,28
2023-12-07,43770,99
2023-12-07,43800,16
2023-12-07,44131,173
2023-12-07,44133,267
2023-12-07,44150,93
2023-12-07,44180,131
2023-12-07,44200,252
2023-12-07,44210,111
2023-12-07,44230,116
2023-12-07,44250,31
2023-12-07,44270,157
2023-12-07,44710,61
2023-12-07,44760,58
2023-12-07,44770,70
2023-12-07,44790,28
2023-12-07,44800,137
2023-12-07,44810,75
2023-12-07,44825,72
2023-12-07,45111,253
2023-12-07,45113,264
2023-12-07,45130,192
2023-12-07,45140,191
2023-12-07,45180,101
2023-12-07,45190,74
2023-12-07,45210,71
2023-12-07,45710,72
2023-12-07,45720,20
2023-12-07,45730,15
2023-12-07,45740,28
2023-12-07,45750,17
2023-12-07,45770,23
2023-12-07,45790,51
2023-12-07,45800,76
2023-12-07,46110,123
2023-12-07,46130,442
2023-12-07,46150,197
2023-12-07,46170,143
2023-12-07,46230,131
2023-12-07,46710,49
2023-12-07,46720,23
2023-12-07,46730,20
2023-12-07,46770,37
2023-12-07,46780,33
2023-12-07,46790,37
2023-12-07,46800,26
2023-12-07,46810,23
2023-12-07,46820,106
2023-12-07,46830,40
2023-12-07,46840,79
2023-12-07,46860,28
2023-12-07,46870,63
2023-12-07,46880,19
2023-12-07,46890,27
2023-12-07,46900,28
2023-12-07,46910,18
2023-12-07,47111,177
2023-12-07,47113,217
2023-12-07,47130,246
2023-12-07,47150,101
2023-12-07,47170,150
2023-12-07,47190,330
2023-12-07,47210,125
2023-12-07,47230,119
2023-12-07,47250,79
2023-12-07,47280,73
2023-12-07,47290,196
2023-12-07,47730,35
2023-12-07,47750,21
2023-12-07,47760,5
2023-12-07,47770,38
2023-12-07,47820,26
2023-12-07,47830,28
2023-12-07,47840,32
2023-12-07,47850,65
2023-12-07,47900,55
2023-12-07,47920,25
2023-12-07,47930,43
2023-12-07,47940,8
2023-12-07,48121,196
2023-12-07,48123,206
2023-12-07,48125,168
2023-12-07,48127,198
2023-12-07,48129,208
2023-12-07,48170,289
2023-12-07,48220,88
2023-12-07,48240,104
2023-12-07,48250,439
2023-12-07,48270,102
2023-12-07,48310,149
2023-12-07,48330,321
2023-12-07,48720,27
2023-12-07,48730,58
2023-12-07,48740,52
2023-12-07,48820,40
2023-12-07,48840,44
2023-12-07,48850,60
2023-12-07,48860,31
2023-12-07,48870,29
2023-12-07,48880,68
2023-12-07,48890,46
2023-12-07,49110,343
2023-12-07,49130,159
2023-12-08,11110,131
2023-12-08,11140,121
2023-12-08,11170,193
2023-12-08,11200,310
2023-12-08,11215,403
2023-12-08,11230,418
2023-12-08,11260,430
2023-12-08,11290,390
2023-12-08,11305,281
2023-12-08,11320,240
2023-12-08,11350,563
2023-12-08,11380,564
2023-12-08,11410,349
2023-12-08,11440,363
2023-12-08,11470,440
2023-12-08,11500,568
2023-12-08,11530,424
2023-12-08,11545,243
2023-12-08,11560,380
2023-12-08,11590,477
2023-12-08,11620,538
2023-12-08,11650,364
2023-12-08,11680,567
2023-12-08,11710,662
2023-12-08,11740,435
2023-12-08,26110,40
2023-12-08,26140,112
2023-12-08,26170,98
2023-12-08,26200,125
2023-12-08,26230,366
2023-12-08,26260,293
2023-12-08,26290,273
2023-12-08,26320,246
2023-12-08,26350,445
2023-12-08,26380,259
2023-12-08,26410,257
2023-12-08,26440,158
2023-12-08,26470,283
2023-12-08,26500,198
2023-12-08,26530,161
2023-12-08,26710,165
2023-12-08,27110,100
2023-12-08,27140,436
2023-12-08,27170,192
2023-12-08,27200,206
2023-12-08,27230,456
2023-12-08,27260,524
2023-12-08,27290,558
2023-12-08,27710,237
2023-12-08,28110,117
2023-12-08,28140,53
2023-12-08,28170,0
2023-12-08,28185,358
2023-12-08,28200,613
2023-12-08,28237,514
2023-12-08,28245,367
2023-12-08,28260,555
2023-12-08,28710,76
2023-12-08,28720,15
2023-12-08,29110,125
2023-12-08,29140,284
2023-12-08,29155,201
2023-12-08,29170,464
2023-12-08,29200,384
2023-12-08,30110,290
2023-12-08,30140,319
2023-12-08,30170,566
2023-12-08,30200,412
2023-12-08,30230,187
2023-12-08,31110,171
2023-12-08,31140,334
2023-12-08,31170,206
2023-12-08,31200,220
2023-12-08,31710,204
2023-12-08,36110,486
2023-12-08,41111,276
2023-12-08,41113,333
2023-12-08,41115,193
2023-12-08,41117,376
2023-12-08,41131,267
2023-12-08,41133,286
2023-12-08,41135,482
2023-12-08,41150,436
2023-12-08,41171,230
2023-12-08,41173,321
2023-12-08,41190,773
2023-12-08,41210,284
2023-12-08,41220,541
2023-12-08,41250,73
2023-12-08,41271,267
2023-12-08,41273,296
2023-12-08,41281,409
2023-12-08,41285,252
2023-12-08,41287,327
2023-12-08,41290,65
2023-12-08,41310,247
2023-12-08,41360,738
2023-12-08,41370,188
2023-12-08,41390,521
2023-12-08,41410,239
2023-12-08,41430,142
2023-12-08,41450,416
2023-12-08,41461,266
2023-12-08,41463,378
2023-12-08,41465,399
2023-12-08,41480,420
2023-12-08,41500,170
2023-12-08,41550,179
2023-12-08,41570,468
2023-12-08,41590,829
2023-12-08,41610,396
2023-12-08,41630,249
2023-12-08,41650,107
2023-12-08,41670,90
2023-12-08,41800,46
2023-12-08,41820,43
2023-12-08,41830,145
2023-12-08,42110,0
2023-12-08,42130,0
2023-12-08,42150,0
2023-12-08,42170,0
2023-12-08,42230,0
2023-12-08,42750,1
2023-12-08,43111,226
2023-12-08,43112,233
2023-12-08,43113,347
2023-12-08,43114,212
2023-12-08,43130,223
2023-12-08,43150,169
2023-12-08,43720,20
2023-12-08,43730,62
2023-12-08,43740,63
2023-12-08,43745,21
2023-12-08,43750,109
2023-12-08,43760,37
2023-12-08,43770,108
2023-12-08,43800,21
2023-12-08,44131,215
2023-12-08,44133,346
2023-12-08,44150,105
2023-12-08,44180,145
2023-12-08,44200,303
2023-12-08,44210,121
2023-12-08,44230,131
2023-12-08,44250,26
2023-12-08,44270,163
2023-12-08,44710,63
2023-12-08,44760,67
2023-12-08,44770,99
2023-12-08,44790,39
2023-12-08,44800,154
2023-12-08,44810,64
2023-12-08,44825,79
2023-12-08,45111,318
2023-12-08,45113,290
2023-12-08,45130,256
2023-12-08,45140,358
2023-12-08,45180,115
2023-12-08,45190,84
2023-12-08,45210,98
2023-12-08,45710,82
2023-12-08,45720,15
2023-12-08,45730,30
2023-12-08,45740,30
2023-12-08,45750,22
2023-12-08,45770,28
2023-12-08,45790,88
2023-12-08,45800,82
2023-12-08,46110,191
2023-12-08,46130,451
2023-12-08,46150,214
2023-12-08,46170,185
2023-12-08,46230,180
2023-12-08,46710,53
2023-12-08,46720,32
2023-12-08,46730,24
2023-12-08,46770,50
2023-12-08,46780,38
2023-12-08,46790,50
2023-12-08,46800,30
2023-12-08,46810,22
2023-12-08,46820,111
2023-12-08,46830,50
2023-12-08,46840,133
2023-12-08,46860,43
2023-12-08,46870,84
2023-12-08,46880,23
2023-12-08,46890,41
2023-12-08,46900,44
2023-12-08,46910,20
2023-12-08,47111,224
2023-12-08,47113,278
2023-12-08,47130,277
2023-12-08,47150,111
2023-12-08,47170,182
2023-12-08,47190,392
2023-12-08,47210,145
2023-12-08,47230,141
2023-12-08,47250,97
2023-12-08,47280,77
2023-12-08,47290,207
2023-12-08,47730,42
2023-12-08,47750,21
2023-12-08,47760,9
2023-12-08,47770,39
2023-12-08,47820,39
2023-12-08,47830,22
2023-12-08,47840,36
2023-12-08,47850,85
2023-12-08,47900,52
2023-12-08,47920,33
2023-12-08,47930,71
2023-12-08,47940,7
2023-12-08,48121,199
2023-12-08,48123,258
2023-12-08,48125,245
2023-12-08,48127,224
2023-12-08,48129,263
2023-12-08,48170,321
2023-12-08,48220,104
2023-12-08,48240,95
2023-12-08,48250,519
2023-12-08,48270,96
2023-12-08,48310,166
2023-12-08,48330,431
2023-12-08,48720,20
2023-12-08,48730,66
2023-12-08,48740,70
2023-12-08,48820,45
2023-12-08,48840,53
2023-12-08,48850,61
2023-12-08,48860,34
2023-12-08,48870,25
2023-12-08,48880,79
2023-12-08,48890,47
2023-12-08,49110,470
2023-12-08,49130,178
2023-12-09,11110,73
2023-12-09,11140,114
2023-12-09,11170,152
2023-12-09,11200,246
2023-12-09,11215,241
2023-12-09,11230,256
2023-12-09,11260,285
2023-12-09,11290,300
2023-12-09,11305,142
2023-12-09,11320,158
2023-12-09,11350,372
2023-12-09,11380,385
2023-12-09,11410,204
2023-12-09,11440,215
2023-12-09,11470,291
2023-12-09,11500,380
2023-12-09,11530,257
2023-12-09,11545,160
2023-12-09,11560,242
2023-12-09,11590,306
2023-12-09,11620,324
2023-12-09,11650,259
2023-12-09,11680,397
2023-12-09,11710,431
2023-12-09,11740,248
2023-12-09,26110,22
2023-12-09,26140,72
2023-12-09,26170,46
2023-12-09,26200,68
2023-12-09,26230,287
2023-12-09,26260,207
2023-12-09,26290,171
2023-12-09,26320,176
2023-12-09,26350,273
2023-12-09,26380,154
2023-12-09,26410,147
2023-12-09,26440,113
2023-12-09,26470,164
2023-12-09,26500,111
2023-12-09,26530,135
2023-12-09,26710,104
2023-12-09,27110,72
2023-12-09,27140,310
2023-12-09,27170,150
2023-12-09,27200,122
2023-12-09,27230,357
2023-12-09,27260,367
2023-12-09,27290,468
2023-12-09,27710,205
2023-12-09,28110,73
2023-12-09,28140,45
2023-12-09,28185,274
2023-12-09,28200,489
2023-12-09,28237,364
2023-12-09,28245,215
2023-12-09,28260,389
2023-12-09,28710,40
